project_id,correlation,forks_mean,contributor_mean,commits_mean,commit_comment_mean,req_opened_mean,req_closed_mean,req_merged_mean,req_other_mean,issue_mean,issue_comment_mean,watchers_mean
1386,cor,-0.11137190316071101,0.13541446555203104,0.44004399980790676,0.4661507826299038,0.4035314483100192,0.4400254262692187,0.445620975882357,0.7020050893274343,0.33654926952955383,0.15400894302509358,-0.20253601534440732
1490,cor,0.12558803458534912,0.1024501258621193,0.06351857880295832,-0.11824630310752557,0.3368817388582187,0.32492236316958045,0.40482053295786946,0.022234379022239556,0.523541785859588,0.2735487677743194,0.2868043757665741
1713,cor,0.22560406557012327,0.327183596937679,0.5329969325468142,0.3640948116760936,0.33443253410252094,0.33920872907953387,0.22759724542328966,0.45681865290095963,0.6908900054351717,0.6790892587143166,0.4692399818877279
1729,cor,0.1277908392686312,-0.06205658820639623,0.050734397322039,-0.0914313189508515,0.6481666800727404,0.6340599233807074,0.5997845389192168,0.17547287058741873,0.8904913834382495,0.9013849272588871,0.665384151771143
1743,cor,0.8309645202960388,0.30125411715715544,0.684380757848624,0.3402121479772247,0.692220558255522,0.7263730130296565,0.6926556416049746,0.0027605232800915597,0.7201862348779622,0.6320973930360966,0.6379478162725487
1799,cor,-0.26273349741938923,0.06286825668933498,0.1675203377728977,0.4704137329163049,0.6510291507000388,0.6721174522346707,0.7553078779973423,0.5237078794688512,0.3331040091583036,-0.05691668930508111,-0.07230169049128266
1834,cor,0.5664918764722124,0.18902504809755147,0.009235866646363828,0.04866014725562047,0.10508535987233356,0.04798176315225365,0.024302569257212164,-0.10365540615086664,0.09657963928078599,-0.028048640285562372,0.3391281692203256
1891,cor,0.29175706925739314,0.37365382168950284,0.2738484920448774,-0.17902987630790726,0.3426763458082447,0.3517250137841871,0.43881678781159966,0.6815062326860076,0.42848393186589595,0.38145080944723325,0.38220980507683555
1921,cor,0.6590107772482899,0.8406428446444599,0.8690221847290512,nan,nan,nan,nan,nan,0.670797774290857,0.628610674940494,0.4689192322013029
2146,cor,0.321204950188767,0.5319053810261279,0.6108918859964036,-0.009095425534021376,0.7817775896484451,0.7669266715505537,0.8131139947552396,0.5585939637657856,0.8243047412254223,0.5962348444656291,0.5410463883332338
2160,cor,0.5230771729320606,0.023750792344392,0.5447921896601687,0.1838112200056096,0.48548335636808354,0.3968527698757326,0.4944896768496696,0.4771542101248107,0.6678939599584989,0.2817516027468033,-0.0742373446072859
2202,cor,0.6537129181051776,0.6906189799401966,0.678776322277642,0.4373445513904751,0.8208109755437322,0.774112948552458,0.8702015207546767,0.4918276283747941,0.7558836668443623,0.7238978244524877,0.3065029607000905
2457,cor,0.3199738774012549,0.8697074392175025,0.7809659686308217,nan,0.8645727984055838,0.8470167673851884,0.8634403383788836,0.8417099693258482,0.8603155883941273,0.8753049488077258,0.14433893953795882
2491,cor,0.7028881030872475,0.6453715838055533,0.8468507295323696,0.5228860467546385,0.7711056971142177,0.7980064717249994,nan,0.8103756018023993,0.7578769905915843,0.7880882047866493,0.09033574946368692
3244,cor,0.5125102243861372,0.593078219938842,0.8142805109258535,0.06953188021233761,0.8187425889622629,0.8218583189755637,0.85006942378679,0.4582284637393207,0.6484917541941231,0.6372736537755017,0.42611546625316576
3816,cor,0.0682631930469849,0.11547815159443472,0.13596429757184264,-0.08322079662717406,0.3040150842242956,0.34920412859886796,0.5301771085750591,0.06797571737080262,0.2699488279370653,0.05595679930202824,0.2143669448277842
3894,cor,0.31190646417444634,0.36410557638106816,0.39059216780969463,0.20891323937926387,0.5759285104895548,0.6371772203027729,0.4715398397319605,0.3931974946493537,0.6250183070007428,0.5443622934107332,0.3296140556677895
3918,cor,-0.10756856912744381,0.2504473093613573,0.8088920202889457,0.30387742914269095,0.7825335454209462,0.7174884580862184,0.6902226590590093,0.3866220141617955,0.6204585262651459,0.6501667360546576,0.2582370500594052
3923,cor,0.5970171754366199,0.593480482412058,0.312517048317541,0.025470119727711422,0.8123671176661289,0.8292350080392844,0.7852293970962858,0.5004715466206118,0.8102921172770243,0.2845581145427659,-0.13011144196340713
3944,cor,0.29960773680956704,0.5666791440569655,0.6825984663178152,0.2063297757442595,0.3183296146916464,0.32113069112389897,0.41422642605389337,-0.03748370595263514,0.40851357755967027,0.31289663977621424,0.014963651899404122
3969,cor,0.4370282834664009,0.5954723917126566,0.8783389652483918,0.6101640372769258,0.8635490676544458,0.7063636848602988,0.6745600153573906,0.33800645809525337,0.8635490676544458,0.6401222818353206,0.31353760574207407
4023,cor,0.12308708117900201,0.5363500370741506,0.912539230919606,0.010347001954838975,0.308793128192966,0.31093080409142076,0.7787261454972463,0.6104585901588708,0.24161581695202813,-0.337598846783171,-0.11806902829112159
4485,cor,0.5119847886742794,0.669648991840105,0.8210612057638261,0.06032445947860543,0.9141148978060316,0.8969452725557079,0.9157059622107426,0.5501216731067968,0.9099821454019517,0.6690334786794673,-0.12691432655406984
4646,cor,0.2733284916641733,0.5056083239161894,0.8822793005471941,0.586300121077503,0.10334767897311353,0.19067471590706048,0.47728132499479947,-0.14638336615994163,0.24354672082178955,0.24243801491620343,-0.20875371550670557
4742,cor,0.822138461280745,0.10111476458704095,0.35803678168847364,-0.09788974323947604,0.4820383060631599,0.3509435274755117,0.4903123698747548,-0.03887640977717118,0.5294801143754972,0.5002817132258754,-0.1494354643120831
4779,cor,0.18183480702334873,0.4655961331731338,0.6136158605920883,-0.00744999171603087,0.4696021509975533,0.44422631750620917,0.3711097697705679,0.2822220357016319,0.47260424114287947,0.19649743003788384,0.293171813105811
5049,cor,-0.048667946404579436,0.5541219936940033,0.848957328472479,0.5169503582020316,0.5287084621133813,0.5742275906160956,0.5245719125608537,0.1991690394959395,0.5236116140163685,0.4798495415307892,0.1938758349752882
5067,cor,0.09049896999255153,0.8332328501940315,0.7296330988935646,nan,0.5710576555257008,0.8309126015689422,0.8314818743484939,0.12467001324469801,0.6302161145192703,0.5026090453422694,-0.08289875167206842
5128,cor,0.37293170446067525,0.5363464722012075,0.6252957084421272,-0.19655663417741195,-0.11040633835260608,-0.10209658336639617,nan,-0.1689169731348949,-0.10795735937181528,-0.03455056726911096,-0.12673060912632592
5142,cor,-0.012803997281128786,0.32950979780022793,0.11112103513984664,0.021358726335433585,0.4694564384917422,0.4979865819562202,0.3947360818820249,0.6565087663576075,0.44636198373049324,0.26721407898028354,0.12716229564237888
5167,cor,0.4659268267052444,0.6168533528579196,0.28839298936859553,nan,0.493293499054064,0.41141539977865765,0.32704737654652377,0.33021661371992184,0.8427210317308347,0.8432396417925273,0.23708518859070654
5184,cor,0.08628450784694153,0.31967574867933396,0.3638526976286442,0.024824906440906274,0.27830385111640066,0.057432568163060714,0.006271854788204178,0.693759164412433,0.6163031205398726,0.5550817436459358,0.20223416658312188
5219,cor,-0.1255542834702855,0.33702915556568935,0.48336255597361705,0.3859709105251842,0.23740699277330743,0.26326011545480765,0.4695609011483602,0.10413974429609697,0.18986051543882146,0.22001927436730556,0.0453680830892965
5354,cor,0.40990587304193277,0.44343110405721375,0.45951302820747586,0.1515028385229128,0.6581817999044888,0.7622380901904462,0.6198645989314086,0.6513103080010846,0.830433631534339,0.7318602932849585,0.4438763268100129
5373,cor,0.5317489878024158,0.6251620296063027,0.7539305222344257,-0.09815606743175913,0.8761822748779147,0.8611331905818498,0.8769450541047975,0.7874492170924656,0.8662537384346419,0.850364159434443,0.3082019035648929
5434,cor,0.4692915202469575,0.35860395283815044,0.5870391593590222,0.3444944625152573,0.6469110960591158,0.5679458099018079,0.4246628776965294,0.12172916334791695,0.7642793567452,0.8491150193987973,0.07199904091277087
5455,cor,0.7558127676372037,0.5225010890770072,0.8299556550459783,0.5841473082869423,0.8107236337727952,0.7989719604050913,0.5576098913389651,-0.11397422604781189,0.7782180401836196,0.8138334716051809,0.2500701469735069
5572,cor,0.7283126625385579,0.45720718260263676,0.5099081151415287,0.13538461595464266,0.8981873509734857,0.8692956394252312,0.809990506408458,0.43881248598580247,0.8142023200072529,0.7680951719761138,-0.1556601580605119
5575,cor,0.5474894757371184,0.6646487267263494,0.8244759213548609,nan,0.5258380003425082,0.540481656383611,0.16369719075996494,0.7545849049150964,0.5513236021613761,0.7228679625830726,0.8367349287028876
5626,cor,0.41761959819445926,0.798266564321448,0.952805535486981,0.728946116181203,0.8813995153515001,0.8891656632047553,0.5542784732040568,-0.02105419726784488,0.8174036733983477,0.7919235932962658,0.2165534998041671
5854,cor,-0.1339638002243793,0.5330065884446437,0.3955625916994602,0.5596679358404391,0.46429741891272924,0.45768475931543295,0.46032381571589503,0.20917750342783123,0.44936225672340263,0.31938036813627335,0.15964966205498318
6033,cor,0.6511087644397625,0.6426592170518635,0.5875480515189162,0.37840486084692493,0.7337712963542221,0.7359584664629794,0.42760030077857847,0.05186579200182631,0.7131706337624699,0.48104499722858735,0.2560933898307582
6059,cor,0.08334166836319534,0.35959859980054776,0.3755965615729962,nan,0.5645449346234563,0.5807049936871141,0.4001559448198182,-0.11518381026729338,0.44257730833227427,0.37791701213527334,0.03714823731333846
6205,cor,0.5809281275980296,0.4249369502639044,0.3528703031005558,nan,0.43859897317728713,0.3048947315793962,0.27858987416815817,0.23132357808793716,0.32450017000356846,0.3381254019890173,0.41566410172227947
6209,cor,0.8603040962850823,0.7284885481483068,0.7103327375512881,nan,0.7111432262696564,0.633229693153297,0.6921917380801801,0.27281698385774306,0.7144234777622541,0.648193741243062,0.6648551937218887
6223,cor,0.34166889954861146,0.29998668545918394,0.48008065670556305,-0.00326300522701487,0.14550456407753606,0.20424002969025284,0.059388812409554806,0.46137215004233034,0.2834457490719935,0.2736198082773013,0.2058126964524843
6285,cor,0.36205621338530375,0.529441377468129,0.5218459661133023,0.18491536872428413,0.7187747273169239,0.7642498998706668,0.6774838546485473,0.28512241126635807,0.6981969464698572,0.5397567052802003,0.14067363078818232
6456,cor,0.6924296605461121,0.7400438058821568,0.8625736558663777,0.6017631217288786,0.7511688484843262,0.7370652862577315,0.6162022286810118,0.6154546558925307,0.7488587067835264,0.7599316303904133,0.4281381456604761
6606,cor,0.28822947340764826,0.7661236446062326,0.6658570013265617,0.1268113537851512,0.7239391307198838,0.6298621093816621,-0.1572736495413467,0.589401882426135,0.7696923226432053,0.694729558627692,0.5925871279514725
6624,cor,0.2947802403563378,0.64526479365212,0.7869987708653687,nan,0.34945824945289666,0.4016042023633691,0.4685792248973057,0.4279679206635152,0.2883835923195374,0.36034718209494476,0.0597731756546704
6708,cor,0.35193215623638935,0.6932381932473235,0.7243544617958889,nan,0.8416549010035129,0.8334627192720822,0.8909648383641265,0.043076493772859666,0.8093768902839739,0.46273386187516835,-0.19472673826225165
6995,cor,0.3847744492186723,0.9082274528712023,0.7427501573523264,0.17519263552327757,0.8487614640270589,0.8444384828617227,0.8110163108693256,0.5289041274146736,0.915358842475675,0.8480238623191243,0.6335034055307096
7131,cor,0.20373265428118587,0.6399822465834795,0.6126156855591293,0.155692156399783,0.3051305946036853,0.2455515233535891,0.14414977390113523,0.2744291908167076,0.558959277743921,0.4407065214007592,0.29010994658151706
7266,cor,0.4262469196198695,0.37301849378855734,0.313017828407255,0.18993875335643096,0.42109367232405387,0.3307460513332499,0.27085586242274057,0.08147197914125248,0.8748698865867237,0.8822414853512438,0.15801629754551325
7537,cor,0.5529361660952481,0.45443685164082454,0.5857206428140028,0.21676564375314675,0.5707925668211452,0.6045253870636005,0.6176403467623501,0.2497227433559384,0.5214300208775599,0.48765392194057267,-0.08018678473015965
7608,cor,0.865598127562392,0.8542823798713619,0.7979058286118748,0.29129132405468566,0.7986669272606055,0.8528643046635364,0.15232984956425782,0.617119396012723,0.7518310481703923,0.8319541648852236,0.8145354003088421
7803,cor,0.6697252282454871,0.7049611800358259,0.6677629446642418,0.17470699943877116,0.781480569986621,0.7581745063580978,0.8013221720385844,0.374949552481671,0.8233157536622667,0.7672795778032081,0.35120539995919636
8024,cor,0.14177223546673579,0.26897060517558663,0.2541800576732158,-0.027049137973171725,0.6632107848883422,0.6822888308438875,0.7170057868547897,0.4793319768620195,0.6686822900060505,0.003451090227514917,0.3728454518149359
8127,cor,-0.20286389063259555,-0.05596386184109427,-0.08301267564981137,0.1641842125734974,0.22985342394023428,0.2714564904362353,0.517794235516678,0.237325808403018,0.3226621027616602,-0.015833190424416797,0.00686665827606253
8197,cor,0.6616067219232633,0.2757433309278024,0.20594246153541912,nan,0.2844442307847475,0.2844442307847475,0.1572998767786321,nan,0.2351748273404091,0.1592569840373392,0.22652018407348098
8373,cor,0.22613613812807923,0.7767995022873337,0.31152077432861497,-0.10420411030253093,0.8607860634606812,0.8709261087866023,0.8734512411482737,0.06654360369478185,0.7340036698236909,0.07524782136800395,0.05057141627639324
8416,cor,0.14896613746507498,0.09143094148988219,0.3738847658164219,0.17084164500193633,0.21982826617902232,0.27151608125167953,0.3296048313565959,0.7190068087939814,0.2692357931804809,0.35189916616915773,0.6967146384961352
8568,cor,0.25812775482719624,0.7894013119955418,0.814651018320941,0.16183331426089478,0.7638304059999671,0.7815111297540699,0.706304534758111,0.5411555420094604,0.7315832201860897,0.6175774022146792,0.4705020760734144
8833,cor,0.6409904353136585,0.6188320072410707,0.6149890432818796,0.34567239129230254,0.7588478637422421,0.7256362231363351,0.7169791779876626,0.4741596765513488,0.8071864002169036,0.7625730360453054,0.07829126615133192
8871,cor,0.3316648197749927,0.7607501761167244,0.7066402512940148,0.25146851919565893,0.1571680605647036,0.14990995535263396,nan,0.4186465276133061,0.1571680605647036,0.25608235570136434,0.5549452854590503
8890,cor,0.20932223256697172,0.4436521091334008,0.4840631986357736,-0.07001301196346896,0.8621204900394983,0.9032234786497518,0.8959700857791143,0.37567834183188253,0.9501309988795243,0.9389450825649055,0.07072984346638633
8975,cor,0.28062162619235786,0.3089702513995807,0.23486978544721898,0.06664553292366385,0.6064203487754465,0.3258971797201422,0.35472648950225266,0.12143791762150259,0.7509381367372127,0.515983774653002,0.218770440834553
9241,cor,0.21130782160086814,0.6099697005922977,0.7430976579861103,0.44448795990059703,0.6560371207866189,0.6828873748848256,0.6019996139933482,0.3655862294844605,0.5475455272265157,0.5363771417613232,0.4107058419726903
9307,cor,0.45660305346813634,0.38217393181946,0.7109381425497673,-0.04119587021688369,0.27014390086741136,0.37611924064111507,0.5519673846378638,0.4526593489190126,0.44775868210075065,0.40806179745374127,0.09455091267127612
9626,cor,0.5399660166092657,0.4796036607008848,0.5535522834785901,0.10553142836903684,0.4419282640776371,0.3598293725236612,nan,nan,0.37928232932950223,0.2367233729257104,-0.3465072102015976
9793,cor,0.08743017083980759,0.7341884739530372,0.6670255722573817,0.4689488005033833,0.5132336582698867,0.44895258615132944,0.38865035595451347,0.15805387833916676,0.37335530533098776,0.3439827984071039,0.5274268925177243
10462,cor,0.48986518821129355,0.8200085160235573,0.8778989511037659,-0.07931478138508187,0.1659723706204802,0.10594649357774744,nan,-0.06833442638952658,0.1659723706204802,0.09858805019764927,-0.11807448314113986
10505,cor,0.2839595646619606,0.5312076752327035,0.5010869006505907,0.4260638371073496,0.41070361699484625,0.5660608515783025,0.20083546012522208,0.5507504788732055,0.3595332555797456,0.5083289706708435,0.48817718844728253
10647,cor,0.9542457868325611,0.4378943463172071,0.7001393812395154,0.37673447211880184,0.4964590316929354,0.5318637426492147,0.4946358627807832,0.620334327952119,0.5269292708286496,0.6511859306342385,-0.01612154634022161
10679,cor,0.275025206632524,0.32984297426475323,0.7626525427362324,0.20287994577830396,0.7445478487421323,0.7527773653009814,0.7154242099563363,-0.04155254084072912,0.6376102832318549,0.5226081226709088,-0.34943559716194017
10723,cor,0.8862950126764507,0.8366124348317278,0.75784680529768,nan,0.9174415152920242,0.5046306545590827,0.44061682747674397,0.33744969402120684,0.9174415152920242,0.6938037279311193,0.17298323728424767
10824,cor,0.7383653047035977,0.7888345077130269,0.7790854268596208,-0.007576510861263682,0.24028033598843118,0.18570751079740586,nan,nan,0.24028033598843118,0.19910492066671642,-0.06837505652314557
10913,cor,0.3085904473024359,0.8679905512435209,0.766124054302476,0.24099464220752914,0.963497244951013,0.9375230869186388,0.9492530662123796,0.5694312129935943,0.9294148513950141,0.8622018166871661,0.8071636082481065
10974,cor,0.34979695992160414,0.8156067197123779,0.8506396678156521,0.16302978228758497,0.19063704856435953,0.10483442796732577,0.2721839624214373,0.17284243241552072,0.08774922674655866,0.15769396630383747,0.39312714367745294
11177,cor,0.44692658112856365,0.7837631313300375,0.489256069990391,0.19720925696079022,0.24908161203168058,0.44506335366166716,0.4173017387064641,0.3789221376564895,0.27649665920097055,0.42848275269088604,0.2707171961727412
11223,cor,0.8024376208559135,0.7469565985904205,0.6566866087717463,0.13770643352793316,0.8771639283622273,0.8562888118329407,0.6556504857281863,0.34055490925147464,0.8807828601920609,0.7118107938067655,0.17725419416106147
11224,cor,0.7236489211827231,0.8335331003642983,0.8084162481746207,0.2703000886738439,0.644700199398534,0.629499572856498,0.25695667438518266,0.4344479514945584,0.582770653389049,0.5475455574814738,0.49246438595318764
11250,cor,0.30012222441078606,0.259116575113403,0.3007538542759393,-0.2762914557572186,0.3109077554484062,0.3780673477552939,0.6501845796344066,0.32672739258402916,0.3689085848995701,0.032297268243248384,-0.03540515365979981
11441,cor,-0.11862007557059376,0.13119528293981805,0.2222852649813163,0.21534322754825835,0.3469109574271226,0.3444238545729195,0.26487196695589804,0.38194007713330724,0.44501380806032736,0.6778363217389236,0.25728571519457316
11603,cor,0.4220728079206137,0.7245814173706899,0.5144191071976579,0.057822304919512624,0.6312272674226563,0.6053186297180797,0.44314922851831967,nan,0.6195397671886577,0.6526484513603031,-0.031801965075054894
11638,cor,0.46873365423311636,0.4967758062424755,0.7218865712843973,0.44763026592561095,0.725655937268225,0.7028240778059832,0.6084726781171371,-0.040394319086561443,0.611384840548704,0.5842702661076415,-0.05338763144270848
11652,cor,0.7531966798034462,0.6882418861238907,0.5095795685091082,nan,0.570305062512771,0.6865902932733248,0.6767884603374614,nan,0.5511678728487249,0.5882960936365728,0.27687459308548173
11820,cor,-0.1713022158635399,0.4162214956455264,0.397669035552172,-0.10110599439953377,0.44890149655050104,0.35159505374081357,0.49586840192620224,0.18720314695805224,0.747100677597496,0.7667820767393246,0.3803076961078911
12049,cor,0.3088482667770649,0.17814944179589545,0.5109505990535524,0.17129431899147354,0.36587726537057125,0.3455290612033054,0.36223389388228044,0.5274533066543746,0.6260117726407243,0.41688809873227,0.3113213652512274
12201,cor,0.4950629886466717,0.6175277186495365,0.7689643709335985,0.062051665304383434,0.8073501243207347,0.7679994798778372,0.8335538792470666,0.4826073289755202,0.6021978431361472,0.10677994319188455,0.48102254588406856
12253,cor,-0.09991833424991234,0.4873340740240024,0.6696841534977267,0.060355840222095065,0.04842010200961665,0.11428146232144121,0.2028960145274445,-0.043586727465487196,-0.05417537418237115,-0.0853514343201144,0.16519562038371688
12269,cor,0.14044374865660159,0.7133338161162518,0.6872044527237317,nan,0.30593906324858783,0.41118730046482566,0.4524470249385857,0.5657514037432341,0.5485865851959042,0.32846984668839013,0.1046669321357034
12293,cor,0.6525969639502087,0.6799196026202529,0.5987931441947802,0.014563164924831758,0.2994436319001053,0.28572216046156806,nan,0.2952435431089508,0.2994436319001053,0.1855328140521773,0.28824723025280513
12392,cor,0.7458346400952892,0.7796237893876883,0.7868096438837441,0.3966956724971018,0.8170870484623665,0.7317058174275611,0.7330062693768031,0.3245899207510365,0.5836366592491851,0.3709664704551001,0.40243678776525865
12831,cor,0.6387431430870918,0.6896771893679751,0.5628546596473718,0.2404444340607233,0.6298120205201707,0.6419304594766012,0.5682676381564519,0.22354635438363787,0.6582262950684089,0.5356007526152421,0.10747110110819698
12841,cor,0.07123415940632151,0.787809604161177,0.7308486477244609,0.20680200298141285,0.47098010749247193,0.4576492748917102,0.5624781715877216,0.4681111187846905,0.5903491247400583,0.52422350402516,0.0889354174203914
12920,cor,0.8728884141075476,0.8738008687646767,0.8708835658023131,nan,0.7414935857744359,0.8600859719354337,0.8019292563984511,0.792020753657858,0.8409577686273336,0.6252673950860507,0.7322171642129695
13285,cor,0.2570330965331499,0.3397881058882403,0.5098481146897091,-0.014074522547615214,0.7094667039069238,0.5946655475373464,0.7255763774164565,0.1966668226890201,0.6510403807268997,0.567202804308087,-0.2021206576834835
13406,cor,0.13392241136992714,0.8560964390978303,0.8470457492241539,nan,0.21423980342712823,0.19193584376049364,0.13077977961816328,-0.04615045222975765,0.03677324901616436,0.19277014799845843,-0.058363480824705584
13435,cor,0.30225657850011556,0.5454604689165166,0.6370919425556921,0.37638543945617564,0.24059185582318518,0.2565017777192536,0.31308438068639755,nan,0.37013285479646546,0.4015896861937783,0.13546715550311808
13436,cor,0.5188725028666183,0.6386575700000421,0.7567233555406971,0.4075737645140352,0.6501349428211225,0.6023710097376903,0.6275453679096031,0.23458667121569737,0.580840957691444,0.4271543939987155,-0.003286180061977659
13666,cor,0.16338634725178122,0.43118293123691265,0.7397749524254813,0.040501519541845644,0.2527242327034064,0.2588418234719243,0.24271133873471654,0.41630562647832864,0.21992618591082505,0.2463141825045656,0.03888210516666989
13797,cor,0.5522271458270833,0.35372790212480804,0.28111152742877443,nan,0.5347999338177608,0.26014371460534313,0.23297504414788517,0.4019022858994893,0.5461461848665558,0.2448897617065926,0.33121840752460124
13813,cor,0.29400344497477565,0.43905148059982635,0.6728684699769806,0.5573952449065689,0.62254548637662,0.6380123701781717,0.35629724079139824,0.46416797516707864,0.5517917788144665,0.46440466590592727,0.08105245596636355
14287,cor,0.15318489647739797,0.38444075681980666,0.6041840563695254,0.2805380379285323,0.815036557791222,0.8200129144467725,0.9548093156526247,0.7502788350005472,0.845061270048081,0.6265065326944734,-0.4226510591458771
14524,cor,0.4319402183061817,0.5045801675740286,0.5955595262366717,-0.021655220450677592,0.6821169801818208,0.671279799029425,0.6785537319977034,nan,0.6406356210299248,0.26546572307377747,-0.008407948646828292
14573,cor,0.5155077932155321,0.5817949909272326,0.5080188555674594,-0.08259278241582427,0.5758397534956338,0.7032347593812575,0.6495623419579489,0.2594607365903453,0.7206553865051183,0.6774452558478871,0.2838159593074972
14642,cor,0.1318934230234471,0.5042763720841031,0.5927637156963322,0.3476269386574744,0.48557823411053175,0.5053203397597621,0.6589285783105013,0.499697743005009,0.7052365746989414,0.627254233395671,0.3367119011897095
14692,cor,0.5197205570429781,0.22934190048555636,0.17955866970789705,0.10395294508414823,0.6072355334818822,0.4866889975947028,0.6459461641928648,0.25836415886789427,0.43672486396796756,0.34552572354770333,-0.08011523881114452
14901,cor,0.17566180997816688,0.8975608801762224,0.8097674536868479,0.571806872388968,0.8748023286880962,0.8682122007318968,-0.045363745264493535,0.6663472418461377,0.9410357869026913,0.8252859826280562,0.4552050137024786
15215,cor,0.6616492848562231,0.7490522295911701,0.6175941025103453,nan,0.5798138411939261,0.43309842345798577,0.5048910508417424,0.01370195646529241,0.7843531001088608,0.7962909995692863,0.8678716720270518
15549,cor,0.44492274994978676,0.673285509253758,0.6645403358240309,-0.014467701304095283,0.00380994173414341,0.10753246201077167,nan,nan,-0.03270241603844308,-0.05887856495762689,0.10111674303978359
15633,cor,0.5318735687573385,0.40369652142953255,0.5211705740399397,0.10863603666161802,0.801901188108867,0.7476133450044824,0.7481157916352389,0.14271225294128592,0.6581297357401211,0.5187812044427617,-0.0889262693009554
15747,cor,0.4292378671672457,0.5279022179584966,0.41694266136072006,nan,0.48670614377812255,0.530298687211501,0.4974296655491918,0.44914535462768185,0.5552449899119078,0.45938642587620554,0.34612510641981925
15839,cor,0.5314390812932824,0.678541765216764,0.49528432548742746,0.07268465427432448,0.6371028245251568,0.5286720259800004,0.4182607519236761,0.35306493971626446,0.4597334354336849,0.170457425458128,0.05473703547662562
15963,cor,0.4501772120740545,0.674269231250164,0.8421268143479194,nan,0.5016055600044067,0.531609264244959,0.5980298154863535,nan,0.4463200089898325,0.11982059884064894,0.32621556286641684
16333,cor,0.6028124298320836,0.15571701776023683,0.6449630822150403,0.04629144795867557,0.7557023612283451,0.7700266065987189,0.5725863245084567,0.3870248395698134,0.6663897155210621,0.6028453068068115,-0.3528749251264308
16512,cor,0.01623365639481577,0.6860773507249135,0.9058873531793984,nan,0.20351821822656355,0.20351821822656355,0.05878811908446205,nan,0.2346793754401669,0.2291938189972318,-0.07490281198250906
16574,cor,0.8083489856556663,0.37944043238153224,0.5798785967060267,-0.08677660135940296,0.3838826083086969,0.4062632088545462,0.662134541449461,0.18017330310561114,0.6278550528823171,0.7423969470487948,0.11654414868364697
16735,cor,0.3437802741995481,0.7127370254412203,0.39915841046986755,0.14949426893648382,0.42748736938869325,0.34031961032175195,0.2553362993310561,0.5304533898052279,0.4279304675981692,0.33301408531580307,0.2180496591115407
17196,cor,0.3799359558382534,0.5692507036189172,0.4136937874260617,0.5064019302155425,0.7130722095432567,0.6801259989874399,0.6148807571965278,0.30249535000407823,0.6555821625572651,0.49994771982442415,0.07291711427831268
17969,cor,0.3972659314109488,0.2867910201621576,0.4667713505956788,-0.05741175346029255,0.21161782476034552,0.416106107834099,0.18801422018124164,0.3417305685326604,0.7166977037663412,0.7424124216084335,0.4028241553239001
18143,cor,0.6764746020128659,0.521478138300177,0.3090374023648136,nan,0.5858770579277159,0.4675893911214473,0.5275601876847684,0.7294941742047765,0.4259354149624811,0.2551705077573563,0.5675879024298341
18217,cor,0.23847690845841274,0.5335503144469207,0.7589633109599146,0.5155562009701589,0.4176039420747253,0.4328373630270961,0.4003820923018261,0.46514945817988146,0.4180787903045786,0.4166439625040109,-0.19098321668352317
18403,cor,0.5158416205302258,0.29765062080369087,0.1843944580315054,nan,0.10182777818123549,0.20027114656743955,0.2789211139212368,0.10248733032418034,0.15139864975732134,0.05398804773394206,0.27951460907572073
18958,cor,0.5447093892158833,0.8327011699894634,0.6746632598787052,nan,0.002521352890485463,0.002521352890485463,0.002521352890485463,nan,0.3290988020447446,0.23700940830044692,0.7194832871295561
18987,cor,0.2157145865497395,0.8677135961250749,0.7547369577586924,0.14420843226800456,0.6051174750940445,0.5901548863096396,0.6576289363063774,-0.06923316323792235,0.5044809055077719,0.1621683422092812,-0.2314882224239779
19117,cor,0.24871853796713778,0.26078407894650096,0.05889975426937246,0.03753327040495513,0.39450875297797416,0.5710315013348913,0.5991946960307621,0.2753942883885007,0.45000884707425926,0.4569337390741709,0.015567874635165655
19220,cor,0.2213057572531682,0.08179368127621205,0.17972587400978768,0.06098189773843778,0.6813247442811718,0.5442093547593875,0.7203288624533927,0.3999979091015319,0.6104215085526951,0.3699215812267099,0.10424810201021428
19273,cor,0.2394118901371155,0.6173668339127781,0.2919945407389627,nan,0.8335424989014986,0.4773493454358714,0.7691287461742824,0.21909363453527583,0.8794520460088119,0.3811395578200432,0.20947545915135343
19371,cor,0.7287979494871707,0.8775329160971043,0.815332820860242,0.08099723221612282,0.631856233748935,0.6090390391789702,0.29355214757393877,0.31287951611157006,0.631856233748935,0.584426585342159,0.8079353994660495
19428,cor,0.3089680895147915,0.5825982841935332,0.6283046879943696,0.44683888285258555,0.8855893449605007,0.8609974393966415,0.6593439857113932,-0.050647022182586834,0.8603407423177888,0.8708474389827184,0.41904385317885284
19535,cor,0.17788867117511353,0.4255903149576825,0.46808576276594416,0.4346127563864949,0.6982929592772997,0.6918121060318339,0.6597906909319041,0.19514936968431448,0.8178020362467177,0.3479794421461626,-0.17615959904526785
19868,cor,0.3480971448747745,0.6621069352137832,0.5531169651380134,0.20962100490875604,0.4766663620178505,0.3617370939294792,0.3522036835144056,0.1373830501019124,0.3506761440116964,0.33001490360749525,-0.04775143461695423
20088,cor,0.8116898553249086,0.8237608523987893,0.8224652116874681,0.11170663305323136,0.36887297197221597,0.2795936152920778,nan,0.3780839587500813,0.33727696900478416,0.1466001145784597,-0.2757180102313502
